COUNTRY,COUNTRY_CODE,GHE_CAUSE_TITLE,DEATHS_100K,MAX_DEATHS_100K_BY_CAUSE
Turkey,TUR,Trichomoniasis,0,0
Turkey,TUR,Trichuriasis,0,0
Turkey,TUR,Tuberculosis,0.359281196,33.28549408
Turkey,TUR,Uncorrected refractive errors,0,0.000955946
Turkey,TUR,Upper respiratory infections,0.002530723,0.190335789
Turkey,TUR,Urolithiasis,0.043149039,0.969583821
Turkey,TUR,Vitamin A deficiency,0,0.000285464
Turkey,TUR,Whooping cough,0.119853966,0.810659157
Turkey,TUR,Yellow fever,0,0.001927205
UK,GBR,Acute hepatitis A,0.018074858,1.639222864
UK,GBR,Acute hepatitis B,0.054729218,1.122784026
UK,GBR,Acute hepatitis C,0.392603147,4.040365529
UK,GBR,Acute hepatitis E,0.006995292,0.062235455
UK,GBR,African trypanosomiasis,0,0
UK,GBR,Alcohol use disorders,2.306418627,19.18308954
UK,GBR,Alzheimer disease and other dementias,145.3140144,145.3140144
UK,GBR,Anxiety disorders,0,0.09880832
UK,GBR,Appendicitis,0.149412115,0.816449634
UK,GBR,Ascariasis,0,0.002125788
UK,GBR,Asthma,1.929835261,14.35347034
UK,GBR,Autism and Asperger syndrome,0,0
UK,GBR,Back and neck pain,0.263933187,1.03728869
UK,GBR,Benign prostatic hyperplasia,0.273024289,0.698088208
UK,GBR,Bipolar disorder,0.037190779,0.311177034
UK,GBR,Bladder cancer,9.088077983,12.40936062
UK,GBR,Brain and nervous system cancers,6.763275168,9.417595403
UK,GBR,Breast cancer,18.83180881,23.84548952
UK,GBR,"Cardiomyopathy, myocarditis, endocarditis",4.63074877,37.05862761
UK,GBR,Cataracts,0.000955946,0.00732221
UK,GBR,Cervix uteri cancer,1.624986813,7.338243664
UK,GBR,Chagas disease,0,2.383743573
UK,GBR,Childhood behavioural disorders,0,0
UK,GBR,Chlamydia,0,0.023923492
UK,GBR,Chronic obstructive pulmonary disease,48.69914117,67.18036343
UK,GBR,Cirrhosis of the liver,11.35384315,33.09986028
UK,GBR,Collective violence and legal intervention,0,1.019280727
UK,GBR,Colon and rectum cancers,27.31594007,45.19724642
UK,GBR,Congenital anomalies,3.147037855,8.206838102
UK,GBR,Corpus uteri cancer,3.47077248,5.700744744
UK,GBR,Cysticercosis,0,0.439060589
UK,GBR,Dengue,0,2.940242034
UK,GBR,Depressive disorders,0,0
UK,GBR,Diabetes mellitus,8.646183916,67.49968832
UK,GBR,Diarrhoeal diseases,2.350169572,49.06531406
UK,GBR,Diphtheria,0,0.002799253
UK,GBR,Drowning,0.444453923,6.632769925
UK,GBR,Drug use disorders,4.180292413,22.62752694
UK,GBR,Eating disorders,0,0.006330855
UK,GBR,Echinococcosis,0,0.208439794
UK,GBR,Encephalitis,0.008055402,3.512892043
UK,GBR,Epilepsy,1.766391804,3.696748731
UK,GBR,Exposure to mechanical forces,0.504662971,4.659577821
UK,GBR,Falls,11.27699602,24.16802
UK,GBR,"Fire, heat and hot substances",0.492180273,4.377734097
UK,GBR,Food-bourne trematodes,0,0
UK,GBR,Gallbladder and biliary diseases,4.044990638,6.079708372
UK,GBR,Gallbladder and biliary tract cancer,1.588682461,16.49800858
UK,GBR,Gastritis and duodenitis,0.337973333,1.203492828
UK,GBR,Genital herpes,0,0
UK,GBR,Glaucoma,0.002546313,0.026544346
UK,GBR,Gonorrhoea,0,0.076992478
UK,GBR,Gout,0.02379516,0.124610649
UK,GBR,Gynecological diseases,0,0.266128694
UK,GBR,HIV/AIDS,0.273414607,19.99594145
UK,GBR,Hookworm disease,0,0
UK,GBR,Hypertensive heart disease,7.707385558,49.420361
UK,GBR,Idiopathic intellectual disability,0.001108401,0.576033465
UK,GBR,Infertility,0,0
UK,GBR,Inflammatory bowel disease,0.534045592,1.25256749
UK,GBR,Interpersonal violence,1.284105592,32.58909698
UK,GBR,Iodine deficiency,0,0.014237872
UK,GBR,Iron-deficiency anaemia,0.406698672,2.757924944
UK,GBR,Ischaemic heart disease,106.2159992,385.755838
UK,GBR,Kidney cancer,7.032415904,8.667956684
UK,GBR,Kidney diseases,8.099310966,38.51489827
UK,GBR,Larynx cancer,1.403392709,4.834506081
UK,GBR,Leishmaniasis,0,0.20555905
UK,GBR,Leprosy,0,0.072004938
UK,GBR,Leukaemia,7.716709286,11.45276744
UK,GBR,Liver cancer,7.753074399,34.30330752
UK,GBR,Lower respiratory infections,60.02855777,85.05912474
UK,GBR,Lymphatic filariasis,0,0.000285464
UK,GBR,"Lymphomas, multiple myeloma",13.84517212,15.97230104
UK,GBR,Macular degeneration,0,0
UK,GBR,Malaria,0,0.569457836
UK,GBR,Maternal conditions,0.072035506,2.293616954
UK,GBR,Measles,0,0.870560149
UK,GBR,Melanoma and other skin cancers,5.515289502,9.201249072
UK,GBR,Meningitis,0.346453619,2.439126385
UK,GBR,Mesothelioma,4.128487544,4.128487544
UK,GBR,Migraine,0,0.013388843
UK,GBR,Mouth and oropharynx cancers,4.608024046,9.817201835
UK,GBR,Multiple sclerosis,2.74928565,2.74928565
UK,GBR,Natural disasters,0,0.234049368
UK,GBR,Neonatal conditions,2.436962468,31.77244941
UK,GBR,Non-migraine headache,0,0
UK,GBR,Oesophagus cancer,12.91615718,16.83952307
UK,GBR,Onchocerciasis,0,0
UK,GBR,Oral conditions,0.07910545,0.176288737
UK,GBR,Osteoarthritis,0.247117274,1.97226337
UK,GBR,Other hearing loss,0.000955946,0.01766805
UK,GBR,Other vision loss,0,0
UK,GBR,Otitis media,0.008236197,0.0647961
UK,GBR,Ovary cancer,5.946306029,7.735641458
UK,GBR,Pancreas cancer,13.32246164,29.18270486
UK,GBR,Pancreatitis,1.896902084,7.795042967
UK,GBR,Paralytic ileus and intestinal obstruction,3.31916555,6.023236866
UK,GBR,Parkinson disease,12.68859449,15.07710863
UK,GBR,Peptic ulcer disease,3.091575441,8.158372951
UK,GBR,Poisonings,0.324282516,3.821531654
UK,GBR,Prostate cancer,19.68121256,26.12583342
UK,GBR,Protein-energy malnutrition,0.170816927,7.3804624
UK,GBR,Rabies,0,0.989662475
UK,GBR,Rheumatic heart disease,1.293780413,9.216484452
UK,GBR,Rheumatoid arthritis,1.506057264,2.061822582
UK,GBR,Road injury,3.212704234,35.94117134
UK,GBR,Schistosomiasis,0,0.271802269
UK,GBR,Schizophrenia,0.149813577,1.110632972
UK,GBR,Self-harm,7.877655057,28.57379107
UK,GBR,Sickle cell disorders and trait,0.035459065,0.714383063
UK,GBR,Skin diseases,3.153343739,4.852255063
UK,GBR,Stomach cancer,7.404605045,39.74965
UK,GBR,Stroke,55.71865267,224.311244
UK,GBR,Sudden infant death syndrome,0.169262149,0.415949106
UK,GBR,Syphilis,0.068823268,0.796563711
UK,GBR,Testicular cancer,0.092968394,0.474723326
UK,GBR,Tetanus,0,1.011867044
UK,GBR,Thalassaemias,0,0.213552
UK,GBR,Thyroid cancer,0.637819842,1.63020353
UK,GBR,"Trachea, bronchus, lung cancers",52.87380918,68.04376343
UK,GBR,Trachoma,0,0
UK,GBR,Trichomoniasis,0,0
UK,GBR,Trichuriasis,0,0
UK,GBR,Tuberculosis,0.521634108,33.28549408
UK,GBR,Uncorrected refractive errors,0.000955946,0.000955946
UK,GBR,Upper respiratory infections,0.072391107,0.190335789
UK,GBR,Urolithiasis,0,0.969583821
UK,GBR,Vitamin A deficiency,0,0.000285464
UK,GBR,Whooping cough,0.003306922,0.810659157
UK,GBR,Yellow fever,0,0.001927205
USA,USA,Acute hepatitis A,0.156417338,1.639222864
USA,USA,Acute hepatitis B,0.179414845,1.122784026
USA,USA,Acute hepatitis C,1.73711931,4.040365529
USA,USA,Acute hepatitis E,0.008192119,0.062235455
USA,USA,African trypanosomiasis,0,0
USA,USA,Alcohol use disorders,4.457340478,19.18308954
USA,USA,Alzheimer disease and other dementias,87.27024009,145.3140144
USA,USA,Anxiety disorders,0.008951974,0.09880832
USA,USA,Appendicitis,0.124713236,0.816449634
USA,USA,Ascariasis,0,0.002125788
USA,USA,Asthma,1.159764212,14.35347034
USA,USA,Autism and Asperger syndrome,0,0
USA,USA,Back and neck pain,0.358463796,1.03728869
USA,USA,Benign prostatic hyperplasia,0.204267363,0.698088208
USA,USA,Bipolar disorder,0.043516419,0.311177034
USA,USA,Bladder cancer,5.956819132,12.40936062
USA,USA,Brain and nervous system cancers,5.737533117,9.417595403
USA,USA,Breast cancer,14.78757893,23.84548952
USA,USA,"Cardiomyopathy, myocarditis, endocarditis",9.879931135,37.05862761
USA,USA,Cataracts,0,0.00732221
USA,USA,Cervix uteri cancer,2.125103325,7.338243664
USA,USA,Chagas disease,0,2.383743573
USA,USA,Childhood behavioural disorders,0,0
USA,USA,Chlamydia,0,0.023923492
USA,USA,Chronic obstructive pulmonary disease,59.37155834,67.18036343
USA,USA,Cirrhosis of the liver,13.18739309,33.09986028
USA,USA,Collective violence and legal intervention,0.355734024,1.019280727
USA,USA,Colon and rectum cancers,18.77905618,45.19724642
USA,USA,Congenital anomalies,3.570488619,8.206838102
USA,USA,Corpus uteri cancer,3.05227637,5.700744744
USA,USA,Cysticercosis,0,0.439060589
USA,USA,Dengue,0,2.940242034
USA,USA,Depressive disorders,0,0
USA,USA,Diabetes mellitus,18.66668205,67.49968832
USA,USA,Diarrhoeal diseases,3.022802138,49.06531406
USA,USA,Diphtheria,0,0.002799253
USA,USA,Drowning,1.23926172,6.632769925
USA,USA,Drug use disorders,22.62752694,22.62752694
USA,USA,Eating disorders,0,0.006330855
USA,USA,Echinococcosis,0.003924882,0.208439794
USA,USA,Encephalitis,0.007763058,3.512892043
USA,USA,Epilepsy,0.958216554,3.696748731
USA,USA,Exposure to mechanical forces,0.860216532,4.659577821
USA,USA,Falls,12.28599109,24.16802
USA,USA,"Fire, heat and hot substances",0.970012423,4.377734097
USA,USA,Food-bourne trematodes,0,0
USA,USA,Gallbladder and biliary diseases,1.737709264,6.079708372
USA,USA,Gallbladder and biliary tract cancer,1.39452118,16.49800858
USA,USA,Gastritis and duodenitis,0.09603518,1.203492828
USA,USA,Genital herpes,0,0
USA,USA,Glaucoma,0,0.026544346
USA,USA,Gonorrhoea,0,0.076992478
USA,USA,Gout,0.018027729,0.124610649
USA,USA,Gynecological diseases,0,0.266128694
USA,USA,HIV/AIDS,1.722923042,19.99594145
USA,USA,Hookworm disease,0,0
USA,USA,Hypertensive heart disease,20.0359459,49.420361
USA,USA,Idiopathic intellectual disability,0.136739151,0.576033465
USA,USA,Infertility,0,0
USA,USA,Inflammatory bowel disease,0.420021472,1.25256749
USA,USA,Interpersonal violence,5.76989261,32.58909698
USA,USA,Iodine deficiency,0,0.014237872
USA,USA,Iron-deficiency anaemia,0.942390548,2.757924944
USA,USA,Ischaemic heart disease,153.438648,385.755838
USA,USA,Kidney cancer,5.136058588,8.667956684
USA,USA,Kidney diseases,26.09547412,38.51489827
USA,USA,Larynx cancer,1.335149009,4.834506081
USA,USA,Leishmaniasis,0,0.20555905
USA,USA,Leprosy,0,0.072004938
USA,USA,Leukaemia,8.200216771,11.45276744
USA,USA,Liver cancer,8.221774477,34.30330752
USA,USA,Lower respiratory infections,18.32955641,85.05912474
USA,USA,Lymphatic filariasis,0,0.000285464
USA,USA,"Lymphomas, multiple myeloma",12.2479667,15.97230104
USA,USA,Macular degeneration,0,0
USA,USA,Malaria,0,0.569457836
USA,USA,Maternal conditions,0.238226403,2.293616954
USA,USA,Measles,0,0.870560149
USA,USA,Melanoma and other skin cancers,4.344472645,9.201249072
USA,USA,Meningitis,0.182489894,2.439126385
USA,USA,Mesothelioma,0.907618341,4.128487544
USA,USA,Migraine,0,0.013388843
USA,USA,Mouth and oropharynx cancers,3.510387687,9.817201835
USA,USA,Multiple sclerosis,1.540036061,2.74928565
USA,USA,Natural disasters,0.008667742,0.234049368
USA,USA,Neonatal conditions,3.438284673,31.77244941
USA,USA,Non-migraine headache,0,0
USA,USA,Oesophagus cancer,5.41272174,16.83952307
USA,USA,Onchocerciasis,0,0
USA,USA,Oral conditions,0.079762617,0.176288737
USA,USA,Osteoarthritis,0.172519143,1.97226337
USA,USA,Other hearing loss,0.000737106,0.01766805
USA,USA,Other vision loss,0,0
USA,USA,Otitis media,0.004472942,0.0647961
USA,USA,Ovary cancer,4.435207129,7.735641458
USA,USA,Pancreas cancer,13.4552115,29.18270486
USA,USA,Pancreatitis,1.284589281,7.795042967
USA,USA,Paralytic ileus and intestinal obstruction,2.235963219,6.023236866
USA,USA,Parkinson disease,10.47974705,15.07710863
USA,USA,Peptic ulcer disease,1.050369505,8.158372951
USA,USA,Poisonings,0.507285788,3.821531654
USA,USA,Prostate cancer,10.81812737,26.12583342
USA,USA,Protein-energy malnutrition,2.052099063,7.3804624
USA,USA,Rabies,0.004485374,0.989662475
USA,USA,Rheumatic heart disease,1.102502371,9.216484452
USA,USA,Rheumatoid arthritis,0.744149624,2.061822582
USA,USA,Road injury,12.67125088,35.94117134
USA,USA,Schistosomiasis,0,0.271802269
USA,USA,Schizophrenia,0.219049429,1.110632972
USA,USA,Self-harm,16.13437609,28.57379107
USA,USA,Sickle cell disorders and trait,0.158590465,0.714383063
USA,USA,Skin diseases,1.640680188,4.852255063
USA,USA,Stomach cancer,3.970744615,39.74965
USA,USA,Stroke,48.17638148,224.311244
USA,USA,Sudden infant death syndrome,0.410372597,0.415949106
USA,USA,Syphilis,0.013079092,0.796563711
USA,USA,Testicular cancer,0.1222908,0.474723326
USA,USA,Tetanus,0,1.011867044
USA,USA,Thalassaemias,0.012841026,0.213552
USA,USA,Thyroid cancer,0.689419225,1.63020353
USA,USA,"Trachea, bronchus, lung cancers",47.25899262,68.04376343
USA,USA,Trachoma,0,0
USA,USA,Trichomoniasis,0,0
USA,USA,Trichuriasis,0,0
USA,USA,Tuberculosis,0.164564846,33.28549408
USA,USA,Uncorrected refractive errors,0,0.000955946
USA,USA,Upper respiratory infections,0.059174363,0.190335789
USA,USA,Urolithiasis,0,0.969583821
USA,USA,Vitamin A deficiency,0,0.000285464
USA,USA,Whooping cough,0.003584673,0.810659157
USA,USA,Yellow fever,0,0.001927205
